"","name","approximate_value","games.x","AVp16","X1","adjusted_yards_per_attempt","assists_on_tackles","completed_passes","extra_points_made","field_goals_made","fumbles_forced","fumbles_recovered","fumbles_recovered_for_touchdown","games.y","height","interceptions","interceptions_returned_for_touchdown","interceptions_thrown","kickoff_return_touchdowns","other_touchdowns","pass_attempts","passes_defended","passing_completion","passing_touchdowns","passing_yards","passing_yards_per_attempt","player_id","plays_from_scrimmage","points","position","punt_return_touchdowns","quarterback_rating","receiving_touchdowns","receiving_yards","receiving_yards_per_reception","receptions","rush_attempts","rush_touchdowns","rush_yards","rush_yards_per_attempt","rushing_and_receiving_touchdowns","sacks","safeties","season","solo_tackles","tackles_for_loss","team_abbreviation","total_tackles","total_touchdowns","two_point_conversions","weight","yards_from_scrimmage","yards_from_scrimmage_per_play","yards_recovered_from_fumble","yards_returned_from_interceptions","yards_returned_per_interception","year","X"
"3451","Daniel Sepulveda",7,52,2.15384615384615,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"daniel-sepulveda-1",2,NA,"P",NA,NA,NA,NA,NA,NA,2,0,11,5.5,0,0,NA,"Career",2,0,"Baylor",2,NA,NA,NA,11,5.5,NA,0,NA,NA,"Career"
"3452","Clint Session",21,57,5.89473684210526,NA,NA,43,NA,0,0,2,0,0,NA,"",3,1,NA,0,0,NA,0,NA,NA,NA,NA,"clint-session-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,"Career",86,14,"Pitt",129,1,0,NA,NA,NA,0,114,38,NA,"Career"
"3453","Mark Setterstrom",5,19,4.21052631578947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3454","Tim Settle",3,31,1.54838709677419,"Career",NA,25,NA,NA,NA,0,0,NA,NA,"3-Jun",0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"tim-settle-1",NA,NA,"DT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"Career",28,19.5,"Virginia Tech",53,NA,NA,335,NA,NA,NA,0,NA,NA,NA
"3455","Rich Seubert",45,104,6.92307692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3456","Isaac Seumalo",15,52,4.61538461538461,"Career",NA,0,NA,NA,NA,0,0,0,NA,"5-Jun",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"isaac-seumalo-1",NA,NA,"OL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"Oregon State",3,NA,NA,298,NA,NA,0,0,NA,NA,NA
"3457","Adam Seward",4,43,1.48837209302326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"adam-seward-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"UNLV",NA,NA,NA,NA,NA,NA,NA,22,11,NA,"Career"
"3458","Kevon Seymour",3,31,1.54838709677419,"Career",NA,25,NA,NA,NA,0,1,0,NA,"Jun-00",3,0,NA,NA,NA,NA,18,NA,NA,NA,NA,"kevon-seymour-1",NA,NA,"CB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",102,5,"USC",127,NA,NA,185,NA,NA,0,67,22.3,NA,NA
"3459","Richard Seymour",113,164,11.0243902439024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3460","Kevin Shaffer",46,132,5.57575757575758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3461","Adam Shaheen",2,27,1.18518518518519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3462","Scott Shanle",50,133,6.01503759398496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scott-shanle-1",NA,6,"LB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Nebraska",NA,1,NA,NA,NA,NA,NA,18,18,NA,"Career"
"3463","Darren Sharper",116,205,9.05365853658537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3464","Darryl Sharpton",11,47,3.74468085106383,"Career",NA,101,NA,0,0,0,0,0,NA,"",1,1,NA,0,0,NA,3,NA,NA,NA,NA,"darryl-sharpton-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,0,"Career",154,27,"Miami (FL)",255,1,0,NA,NA,NA,0,73,73,NA,NA
"3465","Tajae Sharpe",11,47,3.74468085106383,"Career",NA,0,NA,0,0,0,0,NA,NA,"3-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"tajae-sharpe-1",NA,96,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",7,0,"Massachusetts",7,16,NA,200,NA,NA,NA,0,NA,NA,NA
"3466","Tyler Shatley",10,76,2.10526315789474,"Career",NA,11,NA,NA,NA,0,1,0,NA,"3-Jun",0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"tyler-shatley-1",NA,NA,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",17,1.5,"Clemson",28,NA,NA,295,NA,NA,0,0,NA,NA,NA
"3467","Matt Shaughnessy",26,75,5.54666666666667,"Career",NA,30,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,"matt-shaughnessy-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"Career",70,26,"Wisconsin",100,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"3468","Josh Shaw",7,55,2.03636363636364,"Career",NA,24,NA,NA,NA,0,0,0,NA,"1-Jun",2,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"josh-shaw-3",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",28,3,"Overall",52,NA,NA,200,NA,NA,0,14,7,NA,NA
"3469","Tim Shaw",8,80,1.6,NA,NA,51,NA,0,0,2,0,0,NA,"",1,0,NA,0,0,NA,9,NA,NA,NA,NA,"tim-shaw-1",15,2,"LB",0,NA,0,19,19,1,14,0,59,4.2,0,11.5,1,"Career",69,14.5,"Penn State",120,0,0,NA,78,5.2,0,5,5,NA,"Career"
"3470","Ryan Shazier",28,46,9.73913043478261,"Career",NA,107,NA,0,0,5,0,NA,NA,"2-Jun",1,1,NA,0,NA,NA,4,NA,NA,NA,NA,"ryan-shazier-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,"Career",210,45.5,"Ohio State",317,1,NA,222,NA,NA,NA,17,17,NA,NA
"3471","DeShawn Shead",11,66,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3472","Jabaal Sheard",59,134,7.04477611940298,"Career",NA,60,NA,NA,NA,5,1,0,NA,"",NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,"jabaal-sheard-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,NA,"Career",82,35.5,"Pitt",142,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
"3473","Cameron Sheffield",1,17,0.941176470588235,"Career",NA,51,NA,NA,NA,5,0,0,NA,"",1,0,NA,NA,NA,NA,6,NA,NA,NA,NA,"cameron-sheffield-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,NA,"Career",89,29,"Troy",140,NA,NA,NA,NA,NA,0,1,1,NA,NA
"3474","Danny Shelton",31,75,6.61333333333333,"Career",NA,96,NA,NA,NA,0,4,0,NA,"2-Jun",0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"danny-shelton-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,NA,"Career",104,23.5,"Washington",200,NA,NA,339,NA,NA,0,0,NA,NA,NA
"3475","Derrick Shelby",19,92,3.30434782608696,"Career",NA,100,NA,0,0,5,0,1,NA,"",1,1,NA,0,0,NA,5,NA,NA,NA,NA,"derrick-shelby-1",NA,12,"DL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,"Career",69,28,"Utah",169,2,0,NA,NA,NA,0,21,21,NA,NA
"3476","L.J. Shelton",54,146,5.91780821917808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3477","Prince Shembo",2,16,2,"Career",NA,74,NA,NA,NA,1,0,0,NA,"2-Jun",0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"prince-shembo-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,NA,"Career",71,24.5,"Notre Dame",145,NA,NA,258,NA,NA,0,0,NA,NA,NA
"3478","Kelvin Sheppard",30,107,4.48598130841121,"Career",NA,175,NA,NA,NA,NA,NA,NA,NA,"",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kelvin-sheppard-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,"Career",136,26,"LSU",311,NA,NA,NA,NA,NA,NA,1,0.5,NA,NA
"3479","Lito Sheppard",50,126,6.34920634920635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",8,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"lito-sheppard-1",NA,18,"DB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Florida",NA,3,NA,NA,NA,NA,NA,186,23.3,NA,"Career"
"3480","Malcolm Sheppard",1,17,0.941176470588235,"Career",NA,51,NA,NA,NA,3,0,0,NA,"",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,"malcolm-sheppard-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,NA,"Career",73,38.5,"Arkansas",124,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"3481","Nathan Shepherd",6,25,3.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3482","Russell Shepard",6,87,1.10344827586207,"Career",NA,2,NA,NA,NA,0,0,NA,NA,"",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"russell-shepard-1",162,60,"WR",NA,NA,5,570,9.8,58,104,5,716,6.9,10,0,NA,"Career",6,0,"LSU",8,10,NA,NA,1286,7.9,NA,0,NA,NA,NA
"3483","Sterling Shepard",22,53,6.64150943396226,"Career",NA,0,NA,0,0,0,0,NA,NA,"10-May",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"sterling-shepard-1",NA,162,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Oklahoma",1,27,NA,191,NA,NA,NA,0,NA,NA,NA
"3484","Anthony Sherman",6,140,0.685714285714286,"Career",NA,19,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"anthony-sherman-1",NA,6,"RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",44,0,"Connecticut",63,1,NA,NA,NA,NA,NA,0,NA,NA,NA
"3485","Derek Sherrod",3,20,2.4,"Career",NA,0,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"derek-sherrod-1",NA,NA,"OL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"Mississippi State",3,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"3486","Marcus Sherels",14,128,1.75,"Career",NA,27,NA,NA,NA,NA,NA,1,NA,"",4,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"marcus-sherels-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",79,1.5,"Minnesota",106,2,NA,NA,NA,NA,88,58,14.5,NA,NA
"3487","Richard Sherman",104,134,12.4179104477612,"Career",NA,33,NA,NA,NA,NA,NA,NA,NA,"",6,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"richard-sherman-1",NA,60,"DB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",80,1,"Stanford",113,10,NA,NA,NA,NA,NA,82,13.7,NA,NA
"3488","Trent Sherfield",2,29,1.10344827586207,"Career",0,3,0,0,0,0,0,NA,NA,"1-Jun",0,0,0,0,NA,1,0,0,0,0,0,"trent-sherfield-1",NA,66,"WR",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,"Career",2,0.5,"Vanderbilt",5,11,NA,205,NA,NA,NA,0,NA,NA,NA
"3489","Visanthe Shiancoe",25,149,2.68456375838926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3490","Sam Shields",29,96,4.83333333333333,"Career",NA,15,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"sam-shields-1",NA,42,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",36,1,"Miami (FL)",51,7,NA,NA,NA,NA,NA,0,NA,NA,NA
"3491","A.Q. Shipley",34,105,5.18095238095238,"2005",NA,3,NA,NA,NA,0,0,0,12,"",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"aq-shipley-1",NA,NA,"OL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"2005",2,2,"Penn State",5,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"3492","Jordan Shipley",7,24,4.66666666666667,"Career",0,3,0,NA,NA,NA,NA,NA,NA,"",0,0,0,1,NA,2,NA,0,0,0,0,"jordan-shipley-1",NA,222,"WR",3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"Texas",6,37,NA,NA,NA,NA,NA,0,NA,NA,NA
"3493","Jeremy Shockey",59,136,6.94117647058824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jeremy-shockey-1",NA,60,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Miami (FL)",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"3494","Cecil Shorts",20,70,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3495","Kawann Short",44,96,7.33333333333333,"Career",NA,62,NA,NA,NA,2,1,0,NA,"",2,0,NA,NA,NA,NA,13,NA,NA,NA,NA,"kawann-short-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,NA,"Career",124,49,"Purdue",186,NA,NA,NA,NA,NA,0,15,7.5,NA,NA
"3496","Junior Siavii",6,56,1.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3497","Lawrence Sidbury",5,50,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3498","Trevor Siemian",13,27,7.7037037037037,"Career",5.8,3,550,0,0,0,0,NA,NA,"3-Jun",0,0,24,0,NA,934,0,58.9,27,5931,6.4,"trevor-siemian-1",143,42,"QB",0,116.6,1,17,17,1,142,6,-23,-0.2,7,0,NA,"Career",1,0.5,"Northwestern",4,7,NA,210,-6,0,NA,0,NA,NA,NA
"3499","Amini Silatolu",17,53,5.13207547169811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3500","Brandon Siler",13,74,2.81081081081081,NA,NA,55,NA,0,0,1,1,0,NA,"",NA,NA,NA,0,NA,NA,7,NA,NA,NA,NA,"brandon-siler-1",NA,2,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,"Career",86,19,"Florida",141,0,0,NA,NA,NA,19,NA,NA,NA,"Career"
"3501","Sealver Siliga",10,44,3.63636363636364,"Career",NA,65,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,"sealver-siliga-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,"Career",32,11,"Utah",97,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"3502","Jamie Silva",2,25,1.28,"Career",NA,90,NA,NA,NA,NA,NA,1,NA,"",14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jamie-silva-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,"Career",179,15,"Boston College",269,2,NA,NA,NA,NA,51,148,10.6,NA,NA
"3503","Chris Simms",8,23,5.56521739130435,NA,7.5,NA,535,NA,NA,NA,NA,NA,NA,"",NA,NA,31,NA,NA,911,NA,58.7,58,7097,7.8,"chris-simms-1",159,60,"QB",NA,138.4,NA,NA,NA,NA,159,10,-137,-0.9,10,NA,NA,"Career",NA,NA,"Texas",NA,10,NA,NA,-137,-0.9,NA,NA,NA,NA,"Career"
"3504","Justin Simmons",26,58,7.17241379310345,"Career",NA,64,NA,NA,NA,2,4,NA,NA,"3-Jun",8,0,NA,NA,NA,NA,9,NA,NA,NA,NA,"justin-simmons-1",1,NA,"DB",NA,NA,0,0,NA,0,1,0,3,3,0,1,NA,"Career",165,4,"Boston College",229,NA,NA,201,3,3,NA,50,6.3,NA,NA
"3505","Kendall Simmons",42,84,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3506","Deon Simon",2,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3507","John Simon",27,81,5.33333333333333,"Career",NA,73,NA,0,0,2,1,1,NA,"",NA,NA,NA,0,NA,NA,10,NA,NA,NA,NA,"john-simon-2",NA,6,"DL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,0,"Career",81,42,"Ohio State",154,1,0,NA,NA,NA,30,NA,NA,NA,NA
"3508","Mark Simoneau",34,124,4.38709677419355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",4,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"mark-simoneau-1",NA,6,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Kansas State",NA,1,NA,NA,NA,NA,NA,61,15.3,NA,"Career"
"3509","Scott Simonson",1,39,0.41025641025641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3510","Tharold Simon",3,20,2.4,"Career",NA,27,NA,NA,NA,0,1,NA,NA,"",7,0,NA,NA,NA,NA,13,NA,NA,NA,NA,"tharold-simon-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",68,2.5,"LSU",95,NA,NA,NA,NA,NA,NA,41,5.9,NA,NA
"3511","Chad Simpson",3,28,1.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"chad-simpson-1",17,6,"RB",NA,NA,NA,NA,NA,NA,17,0,86,5.1,0,NA,NA,"Career",NA,NA,"South Florida",NA,1,NA,NA,86,5.1,NA,NA,NA,NA,"Career"
"3512","Jerome Simpson",18,62,4.64516129032258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3513","Ko Simpson",13,41,5.07317073170732,NA,NA,31,NA,NA,NA,NA,NA,2,NA,"",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ko-simpson-1",NA,18,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",72,2.5,"South Carolina",103,3,NA,NA,NA,NA,76,110,15.7,NA,"Career"
"3514","Barry Sims",70,174,6.4367816091954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3515","Charles Sims",14,47,4.76595744680851,"Career",0,0,0,0,0,0,0,NA,NA,"Jun-00",0,0,0,0,NA,1,0,0,0,0,0,"charles-sims-1",795,306,"RB",0,0,11,2108,10.4,203,592,40,3465,5.9,51,0,NA,"Career",3,0,"Overall",3,51,NA,213,5573,7,NA,0,NA,NA,NA
"3516","Dion Sims",7,78,1.43589743589744,"Career",NA,1,NA,NA,NA,0,0,NA,NA,"",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"dion-sims-1",NA,48,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Michigan State",3,8,NA,NA,NA,NA,NA,0,NA,NA,NA
"3517","Ernie Sims",34,109,4.99082568807339,NA,NA,50,NA,NA,NA,NA,0,0,NA,"",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ernie-sims-1",2,NA,"LB",NA,NA,0,0,NA,0,2,0,1,0.5,0,2.5,NA,"Career",22,10,"Florida State",72,NA,NA,NA,1,0.5,0,3,1.5,NA,"Career"
"3518","Eugene Sims",20,99,3.23232323232323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3519","LeShaun Sims",8,56,2.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3520","Pat Sims",32,130,3.93846153846154,"Career",NA,15,NA,0,0,4,1,1,NA,"",NA,NA,NA,0,NA,NA,4,NA,NA,NA,NA,"pat-sims-1",NA,6,"DL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,0,"Career",38,16.5,"Auburn",53,1,0,NA,NA,NA,21,NA,NA,NA,NA
"3521","Rob Sims",56,125,7.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3522","Ryan Sims",28,105,4.26666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
