"","name","approximate_value","games.x","AVp16","X1","adjusted_yards_per_attempt","assists_on_tackles","completed_passes","extra_points_made","field_goals_made","fumbles_forced","fumbles_recovered","fumbles_recovered_for_touchdown","games.y","height","interceptions","interceptions_returned_for_touchdown","interceptions_thrown","kickoff_return_touchdowns","other_touchdowns","pass_attempts","passes_defended","passing_completion","passing_touchdowns","passing_yards","passing_yards_per_attempt","player_id","plays_from_scrimmage","points","position","punt_return_touchdowns","quarterback_rating","receiving_touchdowns","receiving_yards","receiving_yards_per_reception","receptions","rush_attempts","rush_touchdowns","rush_yards","rush_yards_per_attempt","rushing_and_receiving_touchdowns","sacks","safeties","season","solo_tackles","tackles_for_loss","team_abbreviation","total_tackles","total_touchdowns","two_point_conversions","weight","yards_from_scrimmage","yards_from_scrimmage_per_play","yards_recovered_from_fumble","yards_returned_from_interceptions","yards_returned_per_interception","year","X"
"422","Kenny Phillips",17,59,4.61016949152542,"Career",NA,70,NA,NA,NA,NA,NA,NA,NA,"",7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kenny-phillips-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",133,13.5,"Miami (FL)",203,NA,NA,NA,NA,NA,NA,14,2,NA,NA
"423","Sabby Piscitelli",11,66,2.66666666666667,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,"",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sabby-piscitelli-1",NA,6,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",86,6,"Oregon State",124,1,NA,NA,NA,NA,NA,143,9.5,NA,"Career"
"424","Lafayette Pitts",1,40,0.4,"Career",NA,33,NA,NA,NA,1,1,NA,NA,"11-May",4,0,NA,NA,NA,NA,16,NA,NA,NA,NA,"lafayette-pitts-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",111,6,"Pitt",144,NA,NA,195,NA,NA,NA,82,20.5,NA,NA
"425","Eddie Pleasant",7,84,1.33333333333333,"Career",NA,73,NA,NA,NA,1,1,0,NA,"",4,0,NA,NA,NA,NA,4,NA,NA,NA,NA,"eddie-pleasant-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,"Career",123,15,"Oregon",196,NA,NA,NA,NA,NA,51,107,26.8,NA,NA
"426","Troy Polamalu",115,158,11.6455696202532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"troy-polamalu-1",NA,18,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"USC",NA,3,NA,NA,NA,NA,NA,192,32,NA,"Career"
"427","Bernard Pollard",42,126,5.33333333333333,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,"",4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bernard-pollard-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",64,1.5,"Purdue",92,NA,NA,NA,NA,NA,NA,19,4.8,NA,"Career"
"428","Brian Poole",14,61,3.67213114754098,"Career",NA,46,NA,0,0,7,2,0,NA,"10-May",6,1,NA,0,NA,NA,23,NA,NA,NA,NA,"brian-poole-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,"Career",74,6.5,"Florida",120,1,0,211,NA,NA,0,116,19.3,NA,NA
"429","Brodney Pool",31,100,4.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"brodney-pool-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Oklahoma",NA,NA,NA,NA,NA,NA,NA,121,13.4,NA,"Career"
"430","Tracy Porter",35,98,5.71428571428571,"Career",NA,34,NA,NA,NA,NA,NA,1,NA,"",16,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"tracy-porter-1",NA,18,"DB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",156,5.5,"Indiana",190,3,NA,NA,NA,NA,76,413,25.8,NA,NA
"431","Hank Poteat",18,113,2.54867256637168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",10,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"hank-poteat-1",33,6,"DB",1,NA,0,54,9,6,27,0,90,3.3,0,NA,NA,"Career",NA,NA,"Pitt",NA,1,NA,NA,144,4.4,NA,151,15.1,NA,"Career"
"432","Jerraud Powers",33,100,5.28,"Career",NA,39,NA,NA,NA,NA,NA,NA,NA,"",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jerraud-powers-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",97,5,"Auburn",136,NA,NA,NA,NA,NA,NA,35,5.8,NA,NA
"433","Jordan Poyer",27,95,4.54736842105263,"Career",NA,55,NA,NA,NA,1,1,NA,NA,"",13,3,NA,0,NA,NA,16,NA,NA,NA,NA,"jordan-poyer-1",NA,24,"DB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"Career",98,7,"Oregon State",153,4,NA,NA,NA,NA,NA,243,18.7,NA,NA
"434","Shaun Prater",2,21,1.52380952380952,"Career",NA,59,NA,0,0,4,2,0,NA,"",7,2,NA,0,0,NA,11,NA,NA,NA,NA,"shaun-prater-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,"Career",112,1.5,"Iowa",171,2,0,NA,NA,NA,0,173,24.7,NA,NA
"435","Chris Prosinski",11,88,2,"Career",NA,174,NA,0,0,2,1,1,NA,"",5,0,NA,0,0,NA,7,NA,NA,NA,NA,"chris-prosinski-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",199,3.5,"Wyoming",373,1,0,NA,NA,NA,98,8,1.6,NA,NA
"436","Jordan Pugh",4,44,1.45454545454545,"Career",NA,123,NA,NA,NA,0,0,0,NA,"",4,0,NA,NA,NA,NA,6,NA,NA,NA,NA,"jordan-pugh-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",98,7.5,"Texas A&M",221,NA,NA,NA,NA,NA,0,64,16,NA,NA
"437","Glover Quin",62,159,6.23899371069182,"Career",NA,61,NA,NA,NA,NA,NA,NA,NA,"",7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glover-quin-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",95,7.5,"New Mexico",156,NA,NA,NA,NA,NA,NA,125,17.9,NA,NA
"438","Bacarri Rambo",8,41,3.1219512195122,"Career",NA,76,NA,NA,NA,NA,NA,NA,NA,"",16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bacarri-rambo-1",NA,18,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",159,7,"Georgia",235,3,NA,NA,NA,NA,NA,293,18.3,NA,NA
"439","Jalen Ramsey",40,60,10.6666666666667,"Career",NA,59,NA,0,0,4,2,1,NA,"1-Jun",3,0,NA,0,0,NA,22,NA,NA,NA,NA,"jalen-ramsey-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"Career",122,15.5,"Florida State",181,1,NA,202,NA,NA,36,58,19.3,NA,NA
"440","Damarious Randall",23,65,5.66153846153846,"Career",NA,42,NA,0,0,4,1,NA,NA,"11-May",6,2,NA,0,NA,NA,12,NA,NA,NA,NA,"damarious-randall-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",135,15,"Arizona State",177,2,NA,189,NA,NA,NA,179,29.8,NA,NA
"441","Keiwan Ratliff",10,76,2.10526315789474,NA,21,NA,1,NA,NA,NA,NA,2,NA,"",12,3,0,0,NA,1,NA,100,0,21,21,"keiwan-ratliff-1",NA,36,"DB",0,276.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Florida",NA,6,NA,NA,NA,NA,111,260,21.7,NA,"Career"
"442","Mistral Raymond",4,32,2,"Career",NA,32,NA,NA,NA,NA,NA,NA,NA,"",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mistral-raymond-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",64,6.5,"South Florida",96,NA,NA,NA,NA,NA,NA,13,6.5,NA,NA
"443","Keith Reaser",2,30,1.06666666666667,"Career",NA,50,NA,0,0,0,0,1,NA,"Jun-00",5,0,NA,0,NA,NA,11,NA,NA,NA,NA,"keith-reaser-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",104,7,"Florida Atlantic",154,1,NA,190,NA,NA,9,66,13.2,NA,NA
"444","Will Redmond",2,18,1.77777777777778,"Career",NA,30,NA,NA,NA,0,0,NA,NA,"Jun-00",5,0,NA,NA,NA,NA,8,NA,NA,NA,NA,"will-redmond-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",69,5.5,"Mississippi State",99,NA,NA,186,NA,NA,NA,43,8.6,NA,NA
"445","Ed Reed",136,174,12.5057471264368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",21,4,NA,0,NA,NA,NA,NA,NA,NA,NA,"ed-reed-1",NA,24,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Miami (FL)",NA,4,NA,NA,NA,NA,NA,389,18.5,NA,"Career"
"446","Jacques Reeves",17,90,3.02222222222222,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jacques-reeves-1",NA,6,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Purdue",NA,1,NA,NA,NA,NA,25,23,3.3,NA,"Career"
"447","Eric Reid",37,99,5.97979797979798,"Career",NA,90,NA,NA,NA,2,1,NA,NA,"",6,0,NA,NA,NA,NA,4,NA,NA,NA,NA,"eric-reid-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",109,4.5,"LSU",199,NA,NA,NA,NA,NA,NA,104,17.3,NA,NA
"448","Chris Reis",3,46,1.04347826086957,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,"",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chris-reis-1",1,6,"DB",NA,NA,NA,NA,NA,NA,1,0,4,4,0,0.5,NA,"Career",57,6.5,"Georgia Tech",84,1,NA,NA,4,4,NA,92,30.7,NA,"Career"
"449","Darrelle Revis",106,145,11.6965517241379,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,"",8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"darrelle-revis-1",NA,24,"DB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",66,5,"Pitt",80,4,NA,NA,NA,NA,NA,88,11,NA,"Career"
"450","Kerry Rhodes",56,118,7.59322033898305,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kerry-rhodes-1",NA,18,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Louisville",NA,3,NA,NA,NA,NA,40,106,9.6,NA,"Career"
"451","Xavier Rhodes",46,104,7.07692307692308,"Career",NA,28,NA,NA,NA,NA,NA,NA,NA,"",8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"xavier-rhodes-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",112,7,"Florida State",140,NA,NA,NA,NA,NA,NA,54,6.8,NA,NA
"452","Mike Richardson",2,22,1.45454545454545,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,"",8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mike-richardson-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"Career",84,11.5,"Notre Dame",121,NA,NA,NA,NA,NA,NA,69,8.6,NA,"Career"
"453","Sean Richardson",1,30,0.533333333333333,"Career",NA,108,NA,0,0,1,0,1,NA,"",1,0,NA,0,0,NA,7,NA,NA,NA,NA,"sean-richardson-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,0,"Career",149,18,"Vanderbilt",257,1,0,NA,NA,NA,0,11,11,NA,NA
"454","Curtis Riley",8,43,2.97674418604651,"Career",NA,24,NA,NA,NA,2,1,NA,NA,"Jun-00",1,0,NA,NA,NA,NA,15,NA,NA,NA,NA,"curtis-riley-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",74,9,"Fresno State",98,NA,NA,190,NA,NA,NA,22,22,NA,NA
"455","Darryl Roberts",11,56,3.14285714285714,"Career",NA,64,NA,NA,NA,1,0,NA,NA,"11-May",5,0,NA,NA,NA,NA,32,NA,NA,NA,NA,"darryl-roberts-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",122,10.5,"Marshall",186,NA,NA,177,NA,NA,NA,41,8.2,NA,NA
"456","Marcus Roberson",3,32,1.5,"Career",NA,10,NA,NA,NA,0,1,NA,NA,"Jun-00",3,0,NA,NA,NA,NA,5,NA,NA,NA,NA,"marcus-roberson-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",46,1.5,"Florida",56,NA,NA,195,NA,NA,NA,31,10.3,NA,NA
"457","Dunta Robinson",46,139,5.29496402877698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dunta-robinson-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"South Carolina",NA,1,NA,NA,NA,NA,NA,92,18.4,NA,"Career"
"458","Josh Robinson",12,93,2.06451612903226,"Career",NA,38,NA,NA,NA,NA,NA,1,NA,"",10,2,NA,0,NA,NA,NA,NA,NA,NA,NA,"josh-robinson-1",NA,18,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",138,1.5,"UCF",176,3,NA,NA,NA,NA,56,147,14.7,NA,NA
"459","Patrick Robinson",26,111,3.74774774774775,"Career",NA,35,NA,NA,NA,NA,NA,NA,NA,"",7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"patrick-robinson-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",82,7,"Florida State",117,NA,NA,NA,NA,NA,NA,87,12.4,NA,NA
"460","Rashard Robinson",8,38,3.36842105263158,"Career",NA,12,NA,NA,NA,0,0,NA,NA,"3-Jun",1,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"rashard-robinson-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",18,1.5,"LSU",30,NA,NA,177,NA,NA,NA,0,0,NA,NA
"461","Ramzee Robinson",1,26,0.615384615384615,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,"",4,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"ramzee-robinson-1",NA,6,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",56,1.5,"Alabama",78,1,NA,NA,NA,NA,NA,96,24,NA,"Career"
"462","Carlos Rogers",58,133,6.97744360902256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",7,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"carlos-rogers-1",NA,6,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Auburn",NA,1,NA,NA,NA,NA,NA,101,14.4,NA,"Career"
"463","Justin Rogers",4,43,1.48837209302326,"Career",NA,61,NA,NA,NA,3,4,NA,NA,"11-May",6,0,NA,NA,NA,NA,17,NA,NA,NA,NA,"justin-rogers-2",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",119,4,"UTEP",180,NA,NA,195,NA,NA,NA,26,4.3,NA,NA
"464","Antrel Rolle",65,155,6.70967741935484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"antrel-rolle-1",NA,12,"DB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Miami (FL)",NA,2,NA,NA,NA,NA,NA,73,14.6,NA,"Career"
"465","Quinten Rollins",7,33,3.39393939393939,"Career",NA,19,NA,0,0,1,0,NA,NA,"Jun-00",7,1,NA,0,NA,NA,9,NA,NA,NA,NA,"quinten-rollins-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",53,4,"Miami (OH)",72,1,NA,203,NA,NA,NA,35,5,NA,NA
"466","Aaron Ross",23,83,4.43373493975904,NA,NA,31,NA,NA,NA,NA,NA,1,NA,"",10,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"aaron-ross-1",NA,24,"DB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",72,4,"Texas",103,4,NA,NA,NA,NA,3,111,11.1,NA,"Career"
"467","Allen Rossum",23,157,2.34394904458599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",7,3,NA,3,NA,NA,NA,NA,NA,NA,NA,"allen-rossum-1",1,54,"DB",3,NA,NA,NA,NA,NA,1,0,4,4,0,NA,NA,"Career",NA,NA,"Notre Dame",NA,9,NA,NA,4,4,NA,151,21.6,NA,"Career"
"468","Stanford Routt",24,119,3.22689075630252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stanford-routt-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Houston",NA,NA,NA,NA,NA,NA,NA,96,13.7,NA,"Career"
"469","Eric Rowe",11,53,3.32075471698113,"Career",NA,103,NA,0,0,0,2,NA,NA,"1-Jun",3,1,NA,0,NA,NA,28,NA,NA,NA,NA,"eric-rowe-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,"Career",158,7,"Utah",261,1,NA,201,NA,NA,NA,18,6,NA,NA
"470","T.J. Rushing",3,35,1.37142857142857,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,"",4,0,NA,3,NA,NA,NA,NA,NA,NA,NA,"tj-rushing-1",NA,18,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",37,0.5,"Stanford",48,3,NA,NA,NA,NA,NA,96,24,NA,"Career"
"471","Brian Russell",38,120,5.06666666666667,NA,5.7,NA,142,NA,NA,NA,NA,NA,NA,"",1,0,7,NA,NA,272,NA,52.2,10,1653,6.1,"brian-russell-1",91,30,"DB",NA,110.2,0,2,2,1,90,5,221,2.5,5,NA,NA,"Career",NA,NA,"San Diego State",NA,5,NA,NA,223,2.5,NA,17,17,NA,"Career"
"472","Kevin Rutland",4,27,2.37037037037037,"Career",NA,27,NA,NA,NA,0,0,0,NA,"",6,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"kevin-rutland-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"Career",93,6,"Missouri",120,NA,NA,NA,NA,NA,0,76,12.7,NA,NA
"473","Logan Ryan",36,109,5.28440366972477,"Career",NA,59,NA,0,0,0,0,0,NA,"",7,1,NA,0,0,NA,1,NA,NA,NA,NA,"logan-ryan-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,"Career",111,11.5,"Rutgers",170,1,0,NA,NA,NA,0,73,10.4,NA,NA
"474","Nate Salley",2,24,1.33333333333333,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,"",3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nate-salley-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",27,1.5,"Ohio State",43,NA,NA,NA,NA,NA,NA,0,0,NA,"Career"
"475","Asante Samuel",86,157,8.76433121019108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"asante-samuel-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"UCF",NA,NA,NA,NA,NA,NA,NA,71,8.9,NA,"Career"
"476","Bob Sanders",34,50,10.88,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bob-sanders-1",NA,6,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Iowa",NA,1,NA,NA,NA,NA,3,39,5.6,NA,"Career"
"477","James Sanders",29,114,4.07017543859649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"james-sanders-1",1,NA,"DB",NA,NA,NA,NA,NA,NA,1,0,4,4,0,NA,NA,"Career",NA,NA,"Fresno State",NA,NA,NA,NA,4,4,NA,85,12.1,NA,"Career"
"478","Jamarca Sanford",19,95,3.2,"Career",NA,109,NA,NA,NA,2,0,0,NA,"",0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"jamarca-sanford-1",2,NA,"DB",NA,NA,0,0,NA,0,2,0,8,4,0,2,NA,"Career",178,16,"Ole Miss",287,NA,NA,NA,8,4,0,0,NA,NA,NA
"479","Benny Sapp",16,110,2.32727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"benny-sapp-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Iowa",NA,NA,NA,NA,NA,NA,NA,0,0,NA,"Career"
"480","Tyler Sash",1,23,0.695652173913043,"Career",NA,108,NA,NA,NA,NA,NA,NA,NA,"",13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tyler-sash-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",109,11.5,"Iowa",217,1,NA,NA,NA,NA,NA,392,30.2,NA,NA
"481","Orlando Scandrick",32,143,3.58041958041958,"Career",NA,43,NA,NA,NA,NA,NA,1,NA,"",4,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"orlando-scandrick-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,"Career",109,12.5,"Boise State",152,2,NA,NA,NA,NA,0,117,29.3,NA,NA
"482","Stuart Schweigert",16,69,3.71014492753623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stuart-schweigert-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Purdue",NA,NA,NA,NA,NA,NA,NA,176,10.4,NA,"Career"
"483","Bryan Scott",35,143,3.91608391608392,NA,NA,NA,NA,NA,NA,NA,1,0,NA,"",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bryan-scott-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Penn State",NA,NA,NA,NA,NA,NA,2,61,10.2,NA,"Career"
"484","Da'Norris Searcy",28,109,4.11009174311927,"Career",NA,25,NA,NA,NA,NA,NA,NA,NA,"",5,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"danorris-searcy-1",NA,12,"DB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",47,3,"North Carolina",72,2,NA,NA,NA,NA,NA,53,10.6,NA,NA
"485","Mike Sellers",10,174,0.919540229885057,"Career",NA,14,NA,NA,NA,1,0,0,NA,"",0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"mike-sellers-2",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",28,3,"Hawaii",42,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"486","Andrew Sendejo",26,110,3.78181818181818,"Career",NA,102,NA,NA,NA,NA,NA,NA,NA,"",9,2,NA,0,NA,NA,NA,NA,NA,NA,NA,"andrew-sendejo-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",216,17.5,"Rice",318,2,NA,NA,NA,NA,NA,147,16.3,NA,NA
"487","Coty Sensabaugh",22,107,3.28971962616822,"Career",NA,31,NA,NA,NA,0,0,NA,NA,"",4,0,NA,NA,NA,NA,14,NA,NA,NA,NA,"coty-sensabaugh-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",66,2,"Clemson",97,NA,NA,NA,NA,NA,NA,11,2.8,NA,NA
"488","Gerald Sensabaugh",35,112,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gerald-sensabaugh-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"North Carolina",NA,NA,NA,NA,NA,NA,NA,0,0,NA,"Career"
"489","Josh Shaw",7,55,2.03636363636364,"Career",NA,24,NA,NA,NA,0,0,0,NA,"1-Jun",2,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"josh-shaw-3",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",28,3,"Overall",52,NA,NA,200,NA,NA,0,14,7,NA,NA
"490","Lito Sheppard",50,126,6.34920634920635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",8,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"lito-sheppard-1",NA,18,"DB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Florida",NA,3,NA,NA,NA,NA,NA,186,23.3,NA,"Career"
"491","Marcus Sherels",14,128,1.75,"Career",NA,27,NA,NA,NA,NA,NA,1,NA,"",4,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"marcus-sherels-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",79,1.5,"Minnesota",106,2,NA,NA,NA,NA,88,58,14.5,NA,NA
"492","Richard Sherman",104,134,12.4179104477612,"Career",NA,33,NA,NA,NA,NA,NA,NA,NA,"",6,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"richard-sherman-1",NA,60,"DB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",80,1,"Stanford",113,10,NA,NA,NA,NA,NA,82,13.7,NA,NA
